259,158,620,385,385,386,294,384,148,148,148,0,0,621,262,426,81,442,0,0,45,45,622,146,146,146,146,146,159,159,159,159,159,154,225,372,82,82,82,82,82,82,171,82,160,0,0
259,158,225,434,623,370,387,385,385,181,181,624,0,0,625,142,46,103,104,0,0,148,148,148,262,262,262,262,388,159,159,159,159,159,225,372,82,82,82,82,82,82,171,151,160,0,0
259,158,225,626,623,370,387,82,82,82,82,370,47,0,0,223,627,103,104,0,0,0,181,181,181,266,266,266,239,226,159,159,159,159,159,372,171,171,171,171,171,171,171,151,160,0,0
0,158,225,626,628,370,387,82,82,82,82,370,47,0,0,0,383,103,104,171,0,0,151,82,82,82,82,82,82,0,146,146,146,146,146,146,231,231,231,231,231,231,231,151,160,0,0
0,0,225,434,628,370,387,82,82,82,82,370,46,0,0,0,383,103,104,83,0,0,151,82,82,82,82,82,82,82,262,262,262,262,262,262,262,262,262,262,262,262,262,262,160,0,0
0,0,86,373,373,373,387,82,82,82,82,370,46,154,0,0,383,103,104,83,83,151,151,377,604,82,82,82,82,82,266,266,266,266,266,266,266,266,266,266,266,266,266,266,629,0,0
0,0,86,82,385,385,385,82,82,82,82,370,46,154,155,375,375,103,104,83,83,83,82,82,170,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,160,0,0
0,0,86,82,82,82,82,82,82,82,82,370,46,154,155,102,102,103,104,299,83,83,83,377,604,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,160,0,0
0,0,86,82,82,82,82,82,82,82,82,370,81,154,155,102,102,103,104,299,83,83,83,83,83,377,604,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,160,0,0
0,0,86,82,82,82,82,82,82,82,82,370,46,154,155,102,102,103,104,83,83,83,83,83,83,114,170,82,82,82,82,82,82,82,82,171,171,171,171,171,171,82,82,82,160,0,0
0,0,0,444,444,444,444,444,423,423,423,423,46,154,155,102,102,103,104,83,83,83,83,83,83,83,604,82,82,82,82,82,82,82,82,171,0,0,0,0,0,151,82,82,160,0,0
0,0,0,121,425,425,425,425,294,294,294,294,294,154,155,102,102,103,104,377,83,83,83,83,83,83,170,171,171,171,171,171,171,171,171,171,0,0,0,0,0,151,82,82,160,0,0
0,0,0,121,212,102,102,102,103,385,385,385,385,385,155,102,102,102,104,82,170,83,83,83,170,114,114,307,226,226,226,226,0,0,0,226,226,0,0,375,375,151,82,82,160,0,0
0,0,0,121,212,102,102,102,103,104,82,82,82,307,159,173,173,173,173,171,171,171,83,83,83,171,171,171,159,159,159,159,159,226,226,226,159,154,0,0,174,174,82,82,160,0,0
0,0,0,121,212,102,103,148,148,104,82,82,82,307,159,159,226,226,226,226,226,226,226,226,226,226,226,226,226,159,159,159,159,159,159,159,159,154,155,0,151,82,82,82,160,0,0
0,0,0,121,212,102,103,104,181,181,82,82,82,307,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,154,155,103,151,82,82,82,160,0,0
0,0,0,0,152,148,148,104,82,82,82,82,82,307,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,154,225,183,104,82,82,82,160,0,0
0,0,0,0,0,181,181,181,82,82,82,82,82,307,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,154,225,372,181,82,82,82,160,0,0
0,0,0,0,0,204,299,82,82,82,82,82,82,307,159,159,159,159,159,159,159,159,159,154,146,146,146,146,146,146,146,146,146,146,146,146,146,146,225,372,82,82,82,82,160,0,0
0,0,0,0,86,204,83,83,114,82,82,82,82,233,146,146,146,146,146,159,159,159,159,154,155,147,147,147,147,147,147,147,147,147,147,147,147,147,147,372,82,82,82,82,160,0,0
0,0,0,0,86,299,83,83,83,114,82,82,82,82,262,262,262,262,262,388,159,159,159,154,155,212,102,102,102,102,102,103,148,148,148,102,102,102,102,102,82,82,82,82,160,0,0
0,0,0,0,389,83,83,83,83,114,82,82,82,82,305,305,305,305,305,305,0,159,159,154,155,212,102,102,102,102,102,103,265,181,181,181,102,102,102,102,102,102,102,390,160,0,0
0,0,0,0,389,83,83,83,83,83,82,82,82,82,82,82,82,82,82,171,0,0,159,154,155,212,102,103,148,148,148,148,265,82,82,82,102,102,102,102,102,102,102,390,160,0,0
0,0,0,0,389,150,83,83,83,83,114,82,82,82,82,82,82,82,82,171,0,0,0,154,155,212,102,103,265,181,181,181,181,82,82,82,102,102,102,102,102,102,102,390,160,0,0
0,0,0,0,86,168,83,83,83,114,114,82,82,82,82,82,82,82,82,171,0,0,0,0,155,212,102,103,265,82,82,82,82,82,82,82,102,102,102,630,631,631,631,173,160,0,0
0,0,0,0,86,82,377,83,83,83,82,82,82,82,82,82,82,82,82,171,0,0,0,0,0,173,173,173,265,0,171,171,171,171,82,82,82,102,102,630,632,373,373,424,0,0,0
0,0,0,0,86,82,377,83,83,83,114,82,82,82,82,82,82,82,82,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,630,632,633,634,448,0,0,0
0,0,0,0,86,82,82,83,83,83,114,82,82,82,82,82,82,82,101,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,82,82,82,102,424,633,633,448,0,0,0
0,0,0,0,86,82,82,82,170,170,170,82,82,82,82,82,82,82,82,635,123,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,82,82,82,82,173,0,0,0,0,0,0
0,0,0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,391,392,221,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
