0,0,0,0,60,47,71,0,0,92,0,0,0,0,0,0,228,228,228,228,186,128,838,839,797,780,840,205,184,184,841,834,765,765,837,215,184,842,771,771,797,780,301,0,760,0,0,0
0,0,0,0,60,47,71,0,0,92,0,0,0,0,0,0,315,332,190,332,190,191,838,839,301,791,834,0,284,184,842,771,771,797,780,301,125,757,184,184,184,780,301,205,760,0,0,0
0,0,0,0,335,47,71,0,0,92,0,0,0,0,0,0,0,321,228,228,228,228,843,839,301,842,771,797,844,299,184,184,184,184,780,301,184,215,184,184,184,780,313,0,760,0,0,0
0,0,0,0,0,71,71,0,0,92,0,0,0,0,0,0,0,303,190,190,845,846,846,839,301,184,184,184,780,301,184,184,184,184,780,802,184,125,49,757,184,791,205,0,760,0,0,0
0,0,0,0,92,92,92,92,0,92,0,0,0,0,0,0,0,303,202,184,184,780,771,771,301,765,837,184,780,301,184,184,184,184,780,811,184,184,215,847,184,791,791,0,760,0,0,0
0,0,0,0,92,184,184,184,184,92,0,0,0,0,0,0,0,303,202,184,184,780,202,184,184,791,780,848,780,849,49,49,49,49,0,850,184,125,757,184,184,791,791,0,851,0,0,0
0,0,0,0,92,184,184,184,184,184,0,0,0,0,0,0,0,303,202,184,184,852,834,765,765,791,780,811,780,849,127,778,778,778,778,132,853,184,215,184,184,791,791,0,0,0,0,0
0,0,0,0,92,184,184,184,184,184,0,0,0,0,0,0,0,303,202,854,184,333,771,771,771,771,771,301,780,811,127,220,220,220,220,220,220,0,184,184,205,855,0,0,0,0,0,0
0,0,0,0,92,184,184,184,184,184,0,0,0,0,0,0,0,0,202,130,856,857,184,184,184,184,184,184,780,849,127,210,231,231,231,231,208,208,184,184,184,0,858,0,0,0,0,0
126,859,182,0,92,184,184,184,184,184,0,0,0,0,0,0,0,0,0,130,272,190,187,857,184,184,184,184,780,849,127,210,195,226,198,226,198,92,184,184,184,0,60,150,0,0,0,0
126,183,125,860,127,184,184,184,184,125,0,0,0,0,0,0,0,0,0,130,272,112,333,190,329,835,836,184,780,811,127,210,195,198,198,198,203,203,192,192,192,861,60,47,60,0,0,0
126,183,184,127,862,326,863,49,49,49,127,0,0,220,0,0,0,0,0,219,272,112,108,333,333,797,791,834,780,849,127,210,195,203,203,203,203,0,0,47,47,47,0,47,47,0,0,0
126,183,184,125,136,47,130,864,865,50,50,866,0,82,82,220,0,0,0,0,333,112,108,299,184,184,771,771,771,849,127,210,195,203,0,0,0,0,82,867,0,0,0,0,47,0,0,0
126,183,184,125,127,47,130,112,868,869,869,869,0,0,870,228,228,0,0,0,0,333,108,299,205,205,854,184,184,125,127,210,195,203,0,0,0,0,82,76,871,571,0,0,0,0,0,0
126,183,184,184,127,136,130,112,306,137,137,137,0,0,0,196,220,220,0,0,0,108,319,192,0,0,0,187,854,49,127,210,195,203,0,0,0,0,0,76,82,872,873,0,0,0,0,0
126,183,184,874,875,136,130,112,306,57,57,57,0,0,0,0,395,218,333,0,0,108,876,0,0,0,0,454,186,187,877,210,195,203,0,0,0,0,0,0,132,878,879,57,189,0,0,0
126,183,125,880,881,882,324,112,306,57,57,57,0,92,0,0,0,333,333,320,0,108,876,0,212,218,218,218,219,191,186,187,195,203,0,0,0,0,0,0,60,54,879,57,189,0,0,0
0,138,49,883,884,139,885,112,321,886,57,57,92,184,0,0,0,320,218,333,333,108,876,0,0,315,333,333,333,333,214,191,211,203,0,0,0,0,0,0,60,54,879,57,189,0,0,0
0,0,331,50,887,546,140,89,306,137,57,57,0,49,49,0,0,49,888,320,320,320,876,0,0,0,191,132,132,132,132,132,47,47,47,47,47,47,47,47,47,54,879,57,189,0,0,0
0,0,0,448,448,112,548,533,307,57,57,57,57,889,50,50,0,0,50,0,0,0,0,0,0,0,812,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,879,57,189,0,0,0
0,0,0,0,395,229,142,890,891,57,57,57,57,892,892,893,135,60,60,135,60,60,60,60,894,894,812,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,189,0,0,0
0,0,0,0,0,330,330,199,144,144,144,144,144,895,895,895,71,71,71,71,145,145,145,145,145,327,327,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,0,0,0
