0,0,0,0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,274,89,0,0,270,208,209,210,0,0,0,274,0,0,0,0,0,0,0,933,0,0,67,272,0,272,0,65,277,0,272,65,277,0,272,0,0
0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,88,0,14,213,77,0,0,274,0,0,0,0,0,0,0,0,272,0,0,65,67,272,0,0,0,65,67,0,272,65,272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,67,67,67,0,272,65,67,67,67,67,272,65,272,67,272,0,0
0,0,0,0,0,282,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,65,65,0,0,0,0,0,274,0,0,0,0,0,0,0,67,272,65,65,65,272,0,272,65,65,65,65,0,0,272,65,0,0
0,0,0,0,934,280,283,308,276,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,274,65,0,0,67,67,67,67,67,0,272,67,67,0,272,0,0,0
0,0,0,0,120,0,282,280,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,65,65,65,0,0,65,0,65,65,65,0,0,67,272,65,65,65,65,277,67,272,65,65,935,69,69,0
0,0,0,0,120,936,280,283,281,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,67,0,67,67,0,272,65,0,0,272,0,0,65,65,0,0,69,69,69,0
0,0,0,0,0,14,0,282,284,278,0,9,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,88,0,0,0,396,0,0,272,0,65,272,65,277,67,67,67,0,272,67,67,67,0,272,0,0,16,16,0
0,0,0,0,0,0,0,0,14,285,0,9,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,67,0,0,0,396,819,0,272,0,0,272,0,272,65,65,65,65,272,0,65,65,277,67,67,0,272,0,0
0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,143,274,0,0,0,0,143,143,274,0,0,0,0,0,396,819,67,0,67,67,67,0,272,0,0,0,67,272,67,67,0,272,65,65,65,272,0,0
0,0,0,0,120,14,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,308,937,0,0,0,0,0,308,308,0,0,0,0,396,217,0,0,65,272,65,65,65,272,0,0,0,272,65,272,65,65,67,67,67,67,272,0,0
0,0,0,0,121,66,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,272,0,0,67,67,0,272,0,272,0,272,0,0,272,65,65,65,65,0,0
0,0,0,66,120,2,283,930,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,396,217,0,14,0,0,0,0,0,65,65,272,67,272,0,272,0,0,272,0,0,272,0,0,0
0,0,0,120,286,0,248,312,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,143,143,143,143,67,67,67,67,67,938,0,0,0,14,0,0,0,0,0,0,272,0,277,67,0,272,0,67,0,67,272,0,0,0
0,0,0,0,14,279,280,248,393,0,386,9,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,308,308,308,308,308,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,272,0,272,65,65,272,0,272,65,272,65,272,0,0
0,0,0,0,0,280,248,66,312,248,280,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,272,67,67,67,0,272,67,272,0,272,0,272,0,0
0,0,0,0,0,0,0,0,43,280,280,0,0,564,398,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,272,0,65,65,65,272,0,65,0,272,0,272,0,0
0,0,0,0,0,0,0,0,0,280,312,0,0,71,69,69,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,67,272,0,272,0,67,67,67,67,272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,69,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,272,65,65,67,272,0,272,65,65,65,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71,69,69,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,272,65,0,272,67,0,67,272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,69,288,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,67,0,272,0,272,0,65,272,65,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,939,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,65,0,0,0,0,0,272,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
