12,19,246,258,245,246,258,245,30,34,20,25,28,30,19,361,0,0,0,0,723,241,0,0,0,0,0,0,0,0,0,0,270,0,0,724,675,725,271,271,726,726,727,269,34,34,30,264,262,262,272,262,263,262,272,370,0,0
12,34,34,247,642,700,247,642,700,728,20,25,28,34,19,361,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,730,731,732,733,734,735,736,737,727,269,269,264,265,263,262,262,262,272,262,738,0,0
12,19,261,253,649,629,245,649,629,245,739,25,28,30,19,361,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,742,743,744,745,746,34,747,748,737,245,264,262,262,265,262,273,263,272,370,0,0
12,34,253,19,261,714,715,34,714,715,20,28,355,626,19,361,0,0,0,0,749,0,0,0,0,0,750,270,668,0,0,0,0,0,0,0,741,742,751,752,745,746,34,19,623,748,753,265,262,263,262,262,262,263,262,738,0,0
12,34,253,34,253,19,261,19,19,30,20,28,34,353,754,34,0,755,756,0,0,0,268,0,0,0,0,750,274,131,0,0,0,0,0,0,741,742,757,752,745,746,34,728,34,633,353,758,759,262,265,262,262,263,265,370,0,0
12,253,19,19,34,19,253,19,253,34,20,28,30,760,761,275,762,0,763,764,0,765,131,351,0,0,0,0,276,131,131,277,277,277,277,277,766,742,751,752,767,746,34,623,637,19,34,633,768,265,263,262,262,262,263,370,0,0
12,253,261,132,255,256,253,19,253,19,20,28,30,760,769,770,668,771,278,763,277,0,772,277,277,277,277,277,741,131,131,131,279,279,279,279,279,773,757,131,774,131,34,19,633,626,34,30,34,262,262,265,263,263,262,738,0,0
16,253,261,19,246,258,245,19,34,19,20,28,30,760,769,257,775,280,776,279,279,279,279,777,778,279,279,279,279,131,131,131,131,131,131,131,131,773,751,131,131,131,34,19,30,30,628,30,19,265,262,263,262,272,265,370,0,0
16,30,261,261,34,247,642,700,34,34,20,28,30,760,769,257,775,131,131,131,131,773,779,779,779,780,131,131,131,131,779,779,779,779,779,779,779,779,757,131,131,131,34,34,34,728,34,34,19,265,265,262,265,262,265,781,0,0
12,19,19,261,261,253,649,629,245,34,20,28,30,19,769,257,775,131,131,131,773,779,779,782,782,783,783,131,131,131,131,782,782,782,782,782,782,782,782,131,131,131,34,34,34,623,637,30,132,262,262,263,262,263,262,262,262,0
16,34,34,34,34,30,30,714,715,728,20,28,30,19,19,257,775,131,131,131,773,783,782,131,131,131,783,757,131,131,131,131,131,131,131,131,131,131,131,131,131,131,34,19,30,34,633,626,19,265,263,262,265,262,265,262,262,370
12,19,19,34,34,19,19,623,728,30,784,28,30,34,34,668,775,131,131,131,785,783,131,131,131,131,785,757,131,131,131,259,259,259,259,131,131,131,131,131,131,131,34,34,34,728,30,19,628,264,265,265,263,262,262,262,262,370
0,34,34,34,19,34,34,34,633,628,20,28,19,19,34,660,280,131,131,131,785,783,786,131,131,131,773,757,786,131,131,259,0,0,0,281,282,131,131,131,131,131,34,34,34,623,637,19,34,264,265,262,262,265,263,262,262,370
0,0,283,34,19,34,19,19,19,34,20,28,30,34,34,660,131,131,131,131,131,779,783,777,131,773,785,757,131,131,131,259,0,0,0,0,0,282,131,752,284,787,34,34,19,34,633,626,34,264,265,262,262,285,262,272,262,370
0,0,0,286,34,34,19,34,34,34,30,28,30,19,34,660,131,131,131,131,131,131,779,783,783,783,779,782,131,131,131,259,0,0,0,281,0,287,274,752,788,789,19,19,30,30,30,19,628,264,265,265,262,262,273,263,265,370
0,0,0,0,288,139,19,34,19,34,19,19,19,19,34,728,34,131,131,131,131,131,131,782,782,782,782,131,131,131,131,259,0,0,0,0,0,750,790,752,788,789,289,34,34,728,34,19,34,264,265,262,262,263,262,263,265,370
0,0,0,0,0,0,140,290,19,34,34,34,34,245,34,353,626,34,660,131,131,131,131,131,131,131,131,131,131,131,131,259,291,0,0,281,0,750,274,752,788,789,19,34,34,623,637,30,34,264,265,262,262,262,265,262,265,370
0,0,0,0,0,0,0,0,286,34,19,19,34,30,245,34,353,660,34,131,791,791,792,131,131,131,131,131,131,131,131,131,0,0,0,0,287,750,274,752,788,789,19,793,34,34,633,626,19,264,265,262,262,262,262,262,262,370
0,0,0,0,0,0,0,0,0,794,19,34,34,30,19,292,293,293,259,795,0,796,797,798,131,131,131,131,131,131,131,131,131,0,131,0,294,287,274,752,788,789,19,34,19,34,30,19,628,264,265,262,263,262,262,263,262,370
0,0,0,0,0,0,0,0,0,0,799,728,34,19,19,34,293,0,0,0,0,0,800,131,131,131,131,131,131,131,131,131,131,131,131,131,0,294,790,752,788,789,19,34,30,30,30,19,34,264,265,262,265,265,262,262,265,370
0,0,0,0,0,0,0,0,0,0,0,353,637,30,34,34,293,0,0,0,0,0,801,131,131,131,131,131,131,131,131,131,752,295,277,277,277,131,276,752,788,789,19,34,34,728,34,19,34,264,265,262,262,262,262,262,262,370
0,0,0,0,0,0,0,0,0,0,0,353,353,626,19,30,293,0,0,0,0,0,802,131,131,783,783,783,783,773,773,773,773,803,296,296,296,296,297,752,788,789,19,34,34,623,637,30,34,264,262,263,285,263,262,262,262,370
0,0,0,0,0,0,0,0,0,0,0,0,353,353,628,34,292,0,804,0,0,0,805,131,131,783,806,131,131,131,131,131,131,131,131,252,298,298,131,752,788,789,19,34,30,34,633,626,19,264,265,263,265,272,265,262,262,370
0,0,0,0,0,0,0,0,0,0,0,0,807,242,641,19,19,19,0,0,0,0,802,284,792,783,806,131,131,131,131,131,131,752,284,791,791,791,791,791,788,789,19,34,34,728,30,19,628,264,263,265,265,262,265,262,263,370
0,0,0,0,0,0,0,0,0,0,0,0,0,353,353,637,361,299,808,809,810,811,812,813,797,814,806,131,131,131,131,131,131,752,815,816,817,817,817,817,817,818,19,34,34,623,637,19,34,264,265,265,262,262,263,262,262,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,626,0,0,0,0,0,0,0,819,300,300,131,131,131,131,131,131,131,820,821,821,821,821,821,821,821,19,34,30,728,633,628,34,264,265,262,262,265,262,272,262,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,242,353,628,355,355,355,355,355,355,822,301,301,302,355,355,355,355,823,823,823,823,823,823,823,823,823,823,728,34,30,623,637,34,34,264,263,262,262,262,273,263,265,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,242,637,631,353,242,242,353,242,353,824,303,303,825,242,242,242,353,242,242,242,242,242,242,242,242,242,353,637,30,728,633,626,19,264,262,272,262,262,263,263,265,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,242,353,626,635,241,241,242,242,353,827,301,301,302,353,353,242,242,242,353,242,242,353,353,242,242,242,242,242,828,623,637,30,628,264,263,273,265,265,262,265,265,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,353,353,631,353,353,353,353,242,353,824,303,303,829,353,353,353,242,353,353,353,242,353,353,353,242,241,353,353,353,633,626,19,264,262,272,262,262,262,263,262,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,353,353,831,635,633,637,637,353,353,832,301,302,302,302,353,353,242,241,641,353,242,241,641,353,242,241,353,353,353,833,30,628,264,272,263,265,262,265,265,272,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,835,836,837,838,839,840,836,841,842,841,843,304,304,844,845,846,353,353,353,353,353,353,353,353,353,353,353,353,353,637,30,19,264,262,265,265,263,262,272,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,848,849,850,850,850,850,850,850,850,850,850,850,850,131,131,851,25,852,853,353,641,626,353,242,641,626,353,242,641,626,353,353,626,19,264,263,263,262,262,272,370,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,848,854,855,855,855,855,855,855,855,855,855,855,855,855,856,856,306,28,34,635,56,56,628,637,353,56,628,353,353,56,628,637,56,628,264,265,265,265,272,370,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,307,25,25,25,25,25,25,25,25,25,25,25,359,359,25,25,28,628,858,633,308,308,264,308,308,308,264,308,308,308,264,308,308,262,263,262,263,370,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,852,355,355,355,355,355,355,355,355,355,355,355,355,355,626,34,34,34,262,262,263,262,262,265,285,263,262,262,263,265,262,263,272,370,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369,28,34,353,353,353,353,353,353,353,353,353,353,353,353,353,628,34,30,265,263,262,265,263,272,265,272,265,263,263,265,262,263,370,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,309,25,28,628,34,353,353,353,353,353,353,353,353,353,353,353,353,353,34,30,272,262,265,262,265,265,272,265,265,273,265,265,263,370,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,355,355,637,34,30,308,859,308,859,308,308,308,308,860,859,308,859,308,34,265,272,265,262,262,265,262,272,265,262,285,263,370,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,353,353,626,34,264,263,265,263,265,263,262,262,262,265,265,263,272,263,262,262,265,272,265,262,265,263,272,262,263,370,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,353,353,353,628,264,265,265,263,265,263,265,262,262,263,263,263,265,272,265,263,263,262,265,272,263,262,265,272,370,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,310,310,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,0,0,0,0,0,0,0,0,0,0,0
