0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,218,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,400,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,400,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,400,0,0,0,0,0
0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0
0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0
0,0,404,0,0,405,406,0,0,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0
0,0,407,408,0,409,410,411,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0
0,0,0,412,413,0,414,415,0,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0
0,0,0,416,382,417,418,419,386,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,400,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0
0,0,0,407,420,421,409,422,218,391,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0
0,0,0,0,412,423,424,425,365,366,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0
0,0,0,0,0,369,367,426,372,373,374,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0
0,0,0,0,0,0,0,427,378,379,380,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0,0,0,0,0,0,0,0,0,0,367,388,389,370,390,218,391,0
0,0,0,0,0,0,0,384,385,386,387,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,360,361,362,363,364,365,366,0,0,0,0,0,0,0,0,0,0,0,428,362,0,429,365,366,0
0,0,0,0,0,0,0,0,390,218,391,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,367,368,369,370,371,372,373,374,0,0,0,0,0,0,0,0,0,0,0,389,430,0,218,373,374
0,0,0,0,0,0,0,0,0,365,431,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,375,376,0,377,378,379,380,0,0,0,0,0,0,0,0,0,0,0,389,432,433,0,434,380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,381,382,383,384,385,386,387,0,0,0,0,0,0,0,0,0,0,0,435,436,436,437,437,438
