0,59,31,31,31,31,31,84,31,31,31,0,0,0,0,102,4,4,74,70,80,80,149,0,0,0,0,0,0,0,0,102,74,132,134,31,31,31,701,0,0,102,21,0,0
59,59,31,31,31,31,31,31,31,31,84,86,0,0,0,715,64,64,64,113,113,113,117,111,0,0,0,0,0,0,0,102,74,132,134,0,31,31,701,0,0,102,21,0,0
5,31,31,31,31,31,31,31,31,31,31,85,0,0,0,0,716,47,47,47,6,7,33,31,112,0,0,43,43,43,43,102,74,132,134,0,0,31,701,0,0,102,21,0,0
59,31,31,31,31,31,31,31,31,31,84,86,0,0,0,0,116,717,692,71,718,47,33,6,31,85,0,170,82,82,82,82,719,132,134,0,0,0,701,0,0,102,21,0,0
0,31,31,31,31,31,31,84,31,84,31,85,0,0,0,0,0,720,721,7,33,722,718,48,33,31,0,197,723,724,724,724,724,132,134,0,0,0,0,0,0,102,21,0,0
0,0,31,31,31,31,31,84,31,31,85,86,0,0,0,0,0,116,717,68,33,6,7,722,718,725,31,0,135,135,46,46,46,46,134,0,0,0,0,0,0,102,21,0,0
0,0,0,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,720,721,31,6,33,33,6,722,718,31,43,108,114,0,0,0,0,0,0,0,0,0,0,102,21,0,0
0,0,0,0,31,31,31,31,31,31,84,86,0,0,0,0,0,0,116,717,68,31,33,7,6,33,33,31,726,82,114,110,0,0,0,0,0,0,0,0,0,102,21,0,0
0,0,0,0,0,31,31,31,31,31,84,85,0,0,0,0,0,0,0,720,721,31,31,6,33,33,6,6,727,4,4,728,34,43,43,43,43,43,43,43,43,102,21,0,0
0,0,0,0,0,0,31,84,31,84,31,85,0,0,0,0,0,0,0,116,729,68,31,31,703,703,703,703,45,71,71,71,71,730,75,75,75,75,75,75,75,75,21,0,0
0,0,0,0,0,0,0,31,31,31,85,86,0,0,0,0,0,0,0,0,720,66,31,31,0,0,0,0,0,703,703,703,703,703,703,703,703,703,703,703,703,703,703,0,0
0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,102,49,117,80,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,0
0,0,0,0,0,0,0,0,0,31,84,86,0,0,0,0,0,0,0,0,87,88,117,726,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,731,0,21
0,0,0,0,0,0,0,0,0,0,31,85,0,0,0,0,0,0,0,0,0,0,0,732,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,22,22,21
0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
